1627573173.0,66.20,80.78,83.66
1627573203.0,66.90,80.78,83.77
1627573233.0,67.10,80.78,83.80
1627573263.0,67.10,80.78,83.80
1627573293.0,67.30,80.78,83.83
1627573323.0,66.40,80.78,83.69
1627573353.0,66.90,80.96,84.05
1627573383.0,67.10,80.96,84.08
1627573413.0,66.40,80.78,83.69
1627573443.0,67.00,80.78,83.78
1627573473.0,67.20,80.96,84.10
1627573503.0,67.00,80.96,84.07
1627573533.0,66.10,80.78,83.65
1627573563.0,66.30,80.78,83.68
1627573593.0,66.40,80.78,83.69
1627573623.0,66.80,80.78,83.75
1627573653.0,67.10,80.96,84.08
1627573683.0,66.30,80.78,83.68
1627573713.0,66.10,80.78,83.65
1627573743.0,66.30,80.78,83.68
1627573773.0,65.90,80.78,83.62
1627573803.0,65.50,80.78,83.56
1627573832.0,65.00,80.78,83.48
1627573862.0,64.80,80.78,83.45
1627573892.0,65.00,80.78,83.48
1627573922.0,65.10,80.96,83.77
1627574055.0,65.60,80.96,83.85
1627574055.0,65.90,81.14,84.17
1627574055.0,65.50,81.14,84.11
1627574055.0,65.60,81.32,84.41
1627574072.0,65.70,81.50,84.71
1627574102.0,65.50,81.68,84.96
1627575401.0,66.20,81.86,85.40
1627575402.0,66.30,81.86,85.42
1627575402.0,65.70,82.04,85.60
1627575402.0,65.60,82.04,85.58
1627575402.0,65.20,82.22,85.80
1627575402.0,65.00,82.22,85.75
1627575402.0,65.10,82.22,85.77
1627575402.0,65.40,82.40,86.14
1627575402.0,65.30,82.22,85.82
1627575402.0,65.40,82.22,85.84
1627575402.0,64.50,82.22,85.65
1627575402.0,65.10,82.22,85.77
1627575402.0,65.20,82.22,85.80
1627575402.0,64.60,82.22,85.67
1627575402.0,64.30,82.22,85.61
1627575402.0,64.30,82.22,85.61
1627575403.0,64.10,82.22,85.57
1627575403.0,64.30,82.22,85.61
1627575403.0,63.60,82.04,85.17
1627575403.0,64.20,82.04,85.29
1627575403.0,65.00,82.04,85.45
1627575403.0,65.90,81.86,85.34
1627575403.0,66.20,81.86,85.40
1627575403.0,65.40,81.86,85.24
1627575403.0,65.10,81.86,85.18
1627575403.0,65.40,81.86,85.24
1627575403.0,66.00,81.86,85.36
1627575403.0,65.90,81.86,85.34
1627575403.0,65.90,82.04,85.64
1627575403.0,64.70,81.86,85.10
1627575403.0,64.50,81.86,85.06
1627575403.0,64.30,82.04,85.31
1627575403.0,64.20,81.86,85.01
1627575403.0,64.40,81.86,85.04
1627575403.0,66.10,81.86,85.38
1627575403.0,65.30,81.86,85.22
1627575403.0,64.40,81.68,84.76
1627575403.0,64.90,81.50,84.57
1627575403.0,64.40,81.50,84.48
1627575403.0,65.20,81.68,84.91
1627575403.0,64.10,81.68,84.70
1627575403.0,64.20,81.68,84.72
1627575421.0,64.10,81.68,84.70
1627575451.0,64.40,81.68,84.76
1627575481.0,64.30,81.50,84.46
1627575511.0,64.90,81.50,84.57
1627575541.0,65.50,81.50,84.67
1627575571.0,65.10,81.68,84.89
1627575601.0,65.70,81.68,85.00
1627575631.0,65.20,81.86,85.20
1627575661.0,65.00,82.04,85.45
1627575691.0,66.30,82.22,86.03
1627575721.0,66.30,82.40,86.34
1627575751.0,66.20,82.40,86.32
1627575781.0,65.20,82.58,86.41
1627575811.0,65.30,82.58,86.43
1627575840.0,65.70,82.58,86.52
1627575870.0,65.10,82.58,86.39
1627576014.0,63.90,82.58,86.12
1627576014.0,64.10,82.58,86.16
1627576014.0,64.30,82.58,86.20
1627576014.0,64.30,82.76,86.51
1627576020.0,64.60,82.76,86.58
1627576050.0,64.00,82.94,86.75
1627576080.0,64.40,83.30,87.48
1627576110.0,64.20,83.48,87.75
1627576140.0,64.30,83.66,88.10
1627576170.0,64.70,83.84,88.54
1627576200.0,63.80,83.66,87.96
1627576230.0,63.10,83.66,87.77
1627576260.0,63.00,83.66,87.75
1627576290.0,61.90,83.84,87.76
1627576320.0,62.20,83.84,87.84
1627576350.0,62.60,84.02,88.27
1627576380.0,62.50,83.84,87.93
1627576410.0,63.50,84.02,88.53
1627576440.0,62.80,84.20,88.66
1627576470.0,63.70,84.20,88.92
1627576500.0,62.80,84.38,88.99
1627576530.0,62.40,84.38,88.87
1627576560.0,62.60,84.56,89.26
1627576590.0,61.50,84.56,88.92
1627576620.0,60.90,84.56,88.74
1627576650.0,61.10,84.56,88.80
1627576680.0,61.20,84.74,89.16
1627576710.0,61.10,84.92,89.45
1627576740.0,61.10,84.92,89.45
1627576770.0,61.10,85.10,89.78
1627576800.0,61.20,85.10,89.82
1627576830.0,61.10,85.10,89.78
1627576859.0,60.80,85.10,89.69
1627576889.0,61.10,84.92,89.45
1627576919.0,61.90,85.10,90.04
1627576949.0,61.20,85.10,89.82
1627576979.0,60.40,85.10,89.56
1627577009.0,61.30,85.10,89.85
1627577039.0,61.40,84.92,89.55
1627577069.0,61.60,84.92,89.61
1627577099.0,61.70,84.92,89.64
1627577129.0,62.00,84.92,89.74
1627577159.0,62.40,84.92,89.87
1627577189.0,62.70,84.92,89.97
1627577219.0,62.50,84.92,89.90
1627577249.0,62.10,85.10,90.11
1627577279.0,61.80,84.92,89.67
1627577309.0,61.50,85.10,89.91
1627577339.0,61.00,84.92,89.42
1627577369.0,61.30,84.92,89.52
1627577399.0,61.10,84.92,89.45
1627577429.0,61.10,84.92,89.45
1627577459.0,61.30,85.10,89.85
1627577489.0,61.10,85.10,89.78
1627577519.0,61.30,85.10,89.85
1627577549.0,61.20,85.10,89.82
1627577579.0,61.30,85.10,89.85
1627577609.0,61.30,85.10,89.85
1627577639.0,60.90,85.10,89.72
1627577669.0,61.10,85.10,89.78
1627577699.0,61.40,84.92,89.55
1627577729.0,61.40,84.92,89.55
1627577759.0,61.50,84.92,89.58
1627577789.0,62.00,84.74,89.40
1627577819.0,62.10,84.74,89.44
1627577849.0,62.40,84.56,89.20
1627577878.0,62.20,84.38,88.81
1627577908.0,62.50,84.20,88.57
1627577938.0,62.90,84.20,88.68
1627577968.0,62.90,84.02,88.36
1627577998.0,62.70,84.02,88.30
1627578028.0,62.40,84.02,88.22
1627578058.0,61.90,83.84,87.76
1627578088.0,61.90,83.66,87.45
1627578118.0,62.30,83.48,87.25
1627578148.0,62.60,83.30,87.02
1627578178.0,62.90,83.30,87.09
1627578208.0,63.00,83.12,86.81
1627578238.0,63.00,83.12,86.81
1627578268.0,63.30,83.12,86.89
1627578298.0,63.50,83.12,86.93
1627578328.0,63.60,83.12,86.96
1627578358.0,63.10,83.12,86.84
1627578388.0,63.40,83.12,86.91
1627578418.0,63.60,82.94,86.65
1627578448.0,63.40,82.94,86.60
1627578478.0,63.60,82.94,86.65
1627578508.0,63.40,82.76,86.30
1627578538.0,63.30,82.58,85.98
1627578568.0,63.70,82.58,86.07
1627578598.0,63.90,82.40,85.82
1627578628.0,64.10,82.40,85.86
1627578658.0,64.30,82.40,85.90
1627578688.0,64.40,82.22,85.63
1627578718.0,64.50,82.22,85.65
1627578748.0,65.10,82.22,85.77
1627578778.0,65.10,82.22,85.77
1627578808.0,65.10,82.22,85.77
1627578838.0,65.00,82.22,85.75
1627578868.0,65.00,82.22,85.75
1627578897.0,65.00,82.22,85.75
1627578927.0,64.70,82.40,85.99
1627578957.0,64.40,82.40,85.93
1627578987.0,64.40,82.40,85.93
1627579017.0,64.30,82.22,85.61
1627579047.0,64.20,82.22,85.59
1627579077.0,64.20,82.22,85.59
1627579107.0,64.30,82.22,85.61
1627579137.0,64.60,82.04,85.37
1627579167.0,64.00,82.04,85.25
1627579197.0,64.10,81.86,84.99
1627579227.0,64.00,81.86,84.97
1627579257.0,64.00,81.86,84.97
1627579287.0,63.90,81.86,84.95
1627579317.0,64.20,81.68,84.72
1627579347.0,64.80,81.68,84.83
1627579377.0,65.20,81.68,84.91
1627579407.0,65.30,81.68,84.93
1627579437.0,64.80,81.68,84.83
1627579467.0,64.50,81.50,84.50
1627579497.0,64.50,81.50,84.50
1627579527.0,64.40,81.50,84.48
1627579557.0,64.30,81.50,84.46
1627579587.0,64.60,81.50,84.51
1627579617.0,65.10,81.50,84.60
1627579647.0,65.50,81.50,84.67
1627579677.0,65.20,81.50,84.62
1627579707.0,65.00,81.68,84.87
1627579737.0,65.10,81.86,85.18
1627579767.0,65.00,81.86,85.16
1627579797.0,64.20,81.86,85.01
1627579827.0,64.40,81.86,85.04
1627579857.0,64.70,82.04,85.39
1627579886.0,64.60,82.04,85.37
1627579916.0,64.40,82.22,85.63
1627579946.0,64.20,82.22,85.59
1627579976.0,64.30,82.22,85.61
1627580006.0,64.70,82.22,85.69
1627580036.0,64.90,82.40,86.03
1627580066.0,65.40,82.40,86.14
1627580096.0,65.10,82.40,86.08
1627580126.0,64.10,82.22,85.57
1627580156.0,64.30,82.04,85.31
1627580186.0,64.30,81.86,85.03
1627580216.0,64.80,81.86,85.12
1627580246.0,65.20,81.68,84.91
1627580276.0,64.70,81.50,84.53
1627580306.0,64.40,81.32,84.20
1627580336.0,65.20,81.32,84.34
1627580366.0,65.00,81.14,84.03
1627580396.0,65.00,80.96,83.75
1627580426.0,65.30,80.96,83.80
1627580456.0,64.90,81.14,84.01
1627580486.0,64.70,80.96,83.71
1627580516.0,65.10,80.78,83.50
1627580546.0,65.40,80.78,83.54
1627580576.0,65.50,80.78,83.56
1627580606.0,65.80,80.78,83.60
1627580636.0,66.20,80.96,83.94
1627580666.0,66.20,80.96,83.94
1627580696.0,66.90,81.14,84.34
1627580726.0,66.60,81.14,84.29
1627580756.0,66.10,81.14,84.21
1627580786.0,66.30,81.32,84.53
1627580816.0,65.50,81.32,84.39
1627580846.0,65.50,81.32,84.39
1627580876.0,65.60,81.50,84.69
1627580905.0,65.80,81.50,84.73
1627580935.0,65.80,81.68,85.02
1627580965.0,65.50,81.86,85.26
1627580995.0,65.30,81.86,85.22
1627581025.0,64.70,81.86,85.10
1627581055.0,65.00,81.86,85.16
1627581085.0,64.90,81.86,85.14
1627581115.0,64.70,81.86,85.10
1627581145.0,65.10,81.86,85.18
1627581175.0,65.80,81.86,85.32
1627581205.0,65.80,81.86,85.32
1627581235.0,66.10,81.86,85.38
1627581265.0,66.00,81.86,85.36
1627581295.0,67.00,81.86,85.56
1627581325.0,66.70,81.86,85.50
1627581355.0,66.40,81.86,85.44
1627581385.0,65.60,81.86,85.28
1627581415.0,65.50,81.86,85.26
1627581445.0,65.30,81.68,84.93
1627581475.0,65.80,81.68,85.02
1627581505.0,66.20,81.50,84.80
1627581535.0,65.60,81.50,84.69
1627581565.0,65.80,81.68,85.02
1627581595.0,65.60,81.50,84.69
1627581625.0,65.90,81.68,85.04
1627581655.0,65.80,81.68,85.02
1627581685.0,65.70,81.50,84.71
1627581715.0,65.60,81.50,84.69
1627581745.0,65.30,81.50,84.64
1627581775.0,65.50,81.68,84.96
1627581805.0,65.80,81.68,85.02
1627581835.0,65.50,81.68,84.96
1627581865.0,65.30,81.68,84.93
1627581894.0,65.50,81.68,84.96
1627581924.0,64.80,81.68,84.83
1627581954.0,65.50,81.68,84.96
1627581984.0,65.80,81.68,85.02
1627582014.0,65.80,81.68,85.02
1627582044.0,65.70,81.68,85.00
1627582074.0,64.90,81.50,84.57
1627582104.0,64.90,81.32,84.29
1627582134.0,65.50,81.32,84.39
1627582164.0,66.50,81.32,84.56
1627582194.0,65.90,81.14,84.17
1627582224.0,66.10,80.96,83.92
1627582254.0,66.20,80.96,83.94
1627582284.0,66.10,80.78,83.65
1627582314.0,66.30,80.60,83.40
1627582344.0,66.50,80.60,83.43
1627582374.0,67.00,80.42,83.22
1627582404.0,67.50,80.24,83.02
1627582434.0,68.00,80.24,83.08
1627582464.0,68.20,80.06,82.83
1627582494.0,68.50,79.88,82.59
1627582524.0,68.60,79.70,82.33
1627582554.0,68.90,79.70,82.36
1627582584.0,68.60,79.34,81.80
1627582614.0,68.90,79.16,81.57
1627582644.0,69.10,78.80,81.07
1627582674.0,70.10,78.62,80.88
1627582704.0,71.00,78.44,80.67
1627582734.0,71.40,78.26,80.43
1627582764.0,71.80,78.08,78.96
1627582794.0,72.30,77.90,78.79
1627582824.0,72.80,77.72,78.61
1627582854.0,72.50,77.36,78.20
1627582883.0,72.50,77.18,78.01
1627582913.0,72.50,77.00,77.81
1627582943.0,73.00,76.82,77.63
1627582973.0,73.50,76.64,77.46
1627583003.0,73.40,76.46,77.26
1627583033.0,73.70,76.28,77.07
1627583063.0,74.00,76.28,77.09
1627583093.0,74.10,76.10,76.89
1627583123.0,74.70,76.10,76.92
1627583153.0,74.80,76.10,76.93
1627583183.0,74.90,76.10,76.93
1627583213.0,75.10,75.92,76.74
1627583243.0,75.30,75.92,76.75
1627583273.0,75.30,75.92,76.75
1627583303.0,75.10,75.92,76.74
1627583333.0,75.20,75.74,76.55
1627583363.0,75.30,75.74,76.55
1627583393.0,75.50,75.74,76.56
1627583423.0,75.90,75.74,76.58
1627583453.0,76.00,75.74,76.59
1627583483.0,76.30,75.74,76.60
1627583513.0,76.50,75.74,76.61
1627583543.0,76.30,75.56,76.40
1627583573.0,76.10,75.56,76.39
1627583603.0,76.30,75.38,76.20
1627583633.0,76.30,75.20,76.01
1627583663.0,76.60,75.38,76.22
1627583693.0,76.70,75.38,76.22
1627583723.0,77.00,75.38,76.24
1627583753.0,76.70,75.38,76.22
1627583783.0,76.80,75.56,76.43
1627583813.0,77.30,75.56,76.45
1627583843.0,76.70,75.56,76.42
1627583872.0,76.60,75.56,76.42
1627583902.0,76.60,75.74,76.61
1627583932.0,76.80,75.74,76.62
1627583962.0,77.00,75.74,76.63
1627583992.0,77.10,75.74,76.64
1627584022.0,77.00,75.74,76.63
1627584052.0,77.10,75.74,76.64
1627584082.0,76.90,75.92,76.83
1627584112.0,77.20,75.92,76.84
1627584142.0,77.00,75.92,76.83
1627584172.0,77.00,76.10,77.03
1627584202.0,76.90,76.10,77.02
1627584232.0,76.90,76.10,77.02
1627584262.0,77.30,76.28,77.24
1627584292.0,77.40,76.28,77.25
1627584322.0,77.40,76.28,77.25
1627584352.0,77.00,76.28,77.23
1627584382.0,76.70,76.28,77.21
1627584412.0,77.10,76.28,77.23
1627584442.0,76.90,76.10,77.02
1627584472.0,77.00,76.10,77.03
1627584502.0,77.00,76.28,77.23
1627584532.0,77.30,76.28,77.24
1627584562.0,77.10,76.10,77.03
1627584592.0,77.10,76.10,77.03
1627584622.0,77.30,76.28,77.24
1627584652.0,76.90,76.10,77.02
1627584682.0,76.60,76.10,77.01
1627584712.0,76.80,76.10,77.02
1627584742.0,76.80,76.10,77.02
1627584772.0,76.50,76.10,77.01
1627584802.0,76.50,76.10,77.01
1627584831.0,76.50,75.92,76.81
1627584861.0,76.70,75.92,76.82
1627584891.0,76.90,75.92,76.83
1627584921.0,76.80,75.92,76.82
1627584951.0,77.10,75.92,76.84
1627584981.0,76.60,75.74,76.61
1627585011.0,77.00,75.74,76.63
1627585041.0,77.20,75.56,76.44
1627585071.0,77.10,75.56,76.44
1627585101.0,77.30,75.56,76.45
1627585131.0,77.50,75.56,76.46
1627585161.0,77.50,75.56,76.46
1627585191.0,77.70,75.56,76.47
1627585221.0,78.00,75.56,76.48
1627585251.0,78.30,75.56,76.50
1627585281.0,78.30,75.56,76.50
1627585311.0,77.70,75.56,76.47
1627585341.0,78.00,75.56,76.48
1627585371.0,77.40,75.56,76.45
1627585401.0,77.50,75.56,76.46
1627585431.0,77.60,75.56,76.46
1627585461.0,77.40,75.56,76.45
1627585491.0,77.20,75.56,76.44
1627585521.0,77.30,75.74,76.65
1627585551.0,77.10,75.74,76.64
1627585581.0,77.30,75.74,76.65
1627585611.0,76.80,75.74,76.62
1627585641.0,76.20,75.74,76.60
1627585671.0,76.30,75.74,76.60
1627585701.0,76.40,75.92,76.80
1627585731.0,76.50,75.92,76.81
1627585761.0,76.60,75.92,76.81
1627585790.0,76.50,75.92,76.81
1627585820.0,76.20,76.10,76.99
1627585850.0,76.00,76.10,76.98
1627585880.0,75.90,76.10,76.98
1627585910.0,75.90,76.10,76.98
1627585940.0,76.10,76.28,77.18
1627585970.0,76.30,76.28,77.19
1627586000.0,76.00,76.28,77.18
1627586030.0,76.10,76.28,77.18
1627586060.0,75.50,76.28,77.16
1627586090.0,75.50,76.28,77.16
1627586120.0,75.60,76.28,77.16
1627586150.0,75.60,76.28,77.16
1627586180.0,76.10,76.28,77.18
1627586210.0,75.80,76.28,77.17
1627586240.0,75.80,76.28,77.17
1627586270.0,75.80,76.28,77.17
1627586300.0,75.70,76.28,77.17
1627586330.0,75.60,76.28,77.16
1627586360.0,75.20,76.28,77.14
1627586390.0,75.00,76.28,77.13
1627586420.0,75.40,76.28,77.15
1627586450.0,75.70,76.28,77.17
1627586480.0,75.20,76.10,76.94
1627586510.0,75.70,76.10,76.97
1627586540.0,75.80,76.10,76.97
1627586570.0,75.70,76.10,76.97
1627586600.0,75.80,75.92,76.77
1627586630.0,76.00,75.92,76.78
1627586660.0,75.90,76.10,76.98
1627586690.0,75.60,75.92,76.77
1627586720.0,75.80,75.92,76.77
1627586750.0,75.90,75.92,76.78
1627586779.0,76.10,75.92,76.79
1627586809.0,76.50,75.74,76.61
1627586839.0,76.20,75.74,76.60
1627586869.0,76.10,75.74,76.59
1627586899.0,75.70,75.74,76.57
1627586929.0,74.70,75.56,76.33
1627586959.0,74.40,75.56,76.31
1627586989.0,74.30,75.38,76.11
1627587019.0,74.60,75.38,76.12
1627587049.0,74.50,75.38,76.12
1627587079.0,74.90,75.38,76.14
1627587109.0,75.30,75.20,75.96
1627587139.0,75.50,75.20,75.97
1627587169.0,75.40,75.20,75.96
1627587199.0,75.40,75.20,75.96
1627587229.0,75.30,75.20,75.96
1627587259.0,74.80,75.20,75.94
1627587289.0,75.10,75.02,75.75
1627587319.0,74.90,75.02,75.74
1627587349.0,74.90,75.02,75.74
1627587379.0,75.30,75.02,75.76
1627587409.0,74.90,74.84,75.54
1627587439.0,75.30,75.02,75.76
1627587469.0,75.50,74.84,75.57
1627587499.0,74.80,74.84,75.54
1627587529.0,75.20,74.66,75.36
1627587559.0,75.60,74.66,75.38
1627587589.0,75.40,74.66,75.37
1627587619.0,75.90,74.66,75.39
1627587649.0,76.00,74.66,75.40
1627587679.0,76.00,74.66,75.40
1627587709.0,76.00,74.66,75.40
1627587738.0,75.60,74.48,75.18
1627587768.0,75.00,74.48,75.15
1627587798.0,75.20,74.48,75.16
1627587828.0,75.30,74.48,75.17
1627587858.0,75.20,74.48,75.16
1627587888.0,75.20,74.48,75.16
1627587918.0,75.20,74.30,74.96
1627587948.0,75.50,74.30,74.98
1627587978.0,75.80,74.30,74.99
1627588008.0,75.90,74.30,75.00
1627588038.0,75.90,74.30,75.00
1627588068.0,75.90,74.30,75.00
1627588098.0,76.20,74.30,75.01
1627588128.0,76.20,74.30,75.01
1627588158.0,76.50,74.30,75.03
1627588188.0,76.20,74.30,75.01
1627588218.0,76.30,74.12,74.82
1627588248.0,76.40,74.12,74.82
1627588278.0,76.20,74.12,74.81
1627588308.0,76.40,74.12,74.82
1627588338.0,76.10,74.12,74.81
1627588368.0,76.40,74.12,74.82
1627588398.0,76.80,74.12,74.84
1627588428.0,76.20,73.94,74.62
1627588458.0,76.50,73.94,74.63
1627588488.0,76.40,73.94,74.62
1627588518.0,76.70,73.94,74.64
1627588548.0,76.60,73.94,74.63
1627588578.0,76.40,73.94,74.62
1627588608.0,76.50,73.94,74.63
1627588638.0,76.90,73.94,74.65
1627588668.0,76.80,73.94,74.64
1627588697.0,76.90,73.94,74.65
1627588727.0,76.70,73.94,74.64
1627588757.0,76.00,73.94,74.61
1627588787.0,75.90,73.94,74.60
1627588817.0,76.10,73.76,74.41
1627588847.0,76.30,73.76,74.42
1627588877.0,76.50,73.76,74.43
1627588907.0,76.90,73.76,74.45
1627588937.0,76.80,73.58,74.25
1627588967.0,76.90,73.58,74.25
1627588997.0,76.80,73.58,74.25
1627589027.0,76.70,73.58,74.24
1627589057.0,76.70,73.58,74.24
1627589087.0,76.80,73.58,74.25
1627589117.0,76.60,73.58,74.24
1627589147.0,76.90,73.58,74.25
1627589177.0,77.30,73.58,74.27
1627589207.0,77.50,73.40,74.08
1627589237.0,77.60,73.40,74.09
1627589267.0,77.50,73.40,74.08
1627589297.0,77.50,73.40,74.08
1627589327.0,77.80,73.40,74.10
1627589357.0,77.50,73.40,74.08
1627589387.0,77.30,73.40,74.07
1627589417.0,77.80,73.22,73.90
1627589447.0,77.20,73.22,73.87
1627589477.0,77.30,73.22,73.88
1627589507.0,77.50,73.22,73.88
1627589537.0,77.80,73.22,73.90
1627589567.0,78.20,73.04,73.72
1627589597.0,78.50,73.04,73.73
1627589627.0,79.00,72.86,73.56
1627589656.0,79.10,72.86,73.56
1627589686.0,79.30,72.86,73.57
1627589716.0,79.30,72.68,73.38
1627589746.0,79.40,72.68,73.38
1627589776.0,79.80,72.68,73.40
1627589806.0,79.90,72.68,73.40
1627589836.0,80.40,72.50,73.23
1627589866.0,80.70,72.50,73.24
1627589896.0,81.00,72.50,73.26
1627589926.0,81.30,72.50,73.27
1627589956.0,81.60,72.32,73.09
1627589986.0,81.50,72.32,73.08
1627590016.0,81.80,72.32,73.10
1627590046.0,82.00,72.32,73.11
1627590076.0,82.00,72.32,73.11
1627590106.0,82.00,72.32,73.11
1627590136.0,82.20,72.32,73.12
1627590166.0,82.40,72.14,72.93
1627590196.0,82.50,72.14,72.93
1627590226.0,82.50,72.14,72.93
1627590256.0,82.50,72.14,72.93
1627590286.0,82.50,72.14,72.93
1627590316.0,82.40,72.14,72.93
1627590346.0,82.50,72.14,72.93
1627590376.0,82.40,72.14,72.93
1627590406.0,82.40,71.96,72.73
1627590436.0,82.30,71.96,72.72
1627590466.0,82.40,71.96,72.73
1627590496.0,82.50,71.96,72.73
1627590526.0,82.40,71.96,72.73
1627590556.0,82.60,71.96,72.74
1627590586.0,82.60,71.78,72.54
1627590615.0,82.40,71.78,72.53
1627590645.0,82.50,71.78,72.54
1627590675.0,82.60,71.78,72.54
1627590705.0,82.50,71.78,72.54
1627590735.0,82.30,71.78,72.53
1627590765.0,82.40,71.60,72.33
1627590795.0,82.30,71.60,72.33
1627590825.0,82.30,71.60,72.33
1627590855.0,82.30,71.60,72.33
1627590885.0,82.30,71.60,72.33
1627590915.0,82.30,71.60,72.33
1627590945.0,82.30,71.60,72.33
1627590975.0,82.40,71.60,72.33
1627591005.0,82.60,71.42,72.14
1627591035.0,82.50,71.42,72.14
1627591065.0,82.50,71.42,72.14
1627591095.0,82.70,71.42,72.15
1627591125.0,82.60,71.24,71.95
1627591155.0,82.70,71.24,71.95
1627591185.0,82.70,71.24,71.95
1627591215.0,82.90,71.06,71.76
1627591245.0,82.90,71.06,71.76
1627591275.0,83.10,71.06,71.77
1627591305.0,83.20,71.06,71.78
1627591335.0,83.20,71.06,71.78
1627591365.0,83.30,71.06,71.78
1627591395.0,83.50,71.06,71.79
1627591425.0,83.50,71.06,71.79
1627591455.0,83.50,71.06,71.79
1627591485.0,83.60,70.88,71.60
1627591515.0,83.40,71.06,71.79
1627591544.0,83.30,70.88,71.58
1627591574.0,83.10,70.88,71.57
1627591604.0,83.00,70.88,71.57
1627591634.0,82.90,70.88,71.56
1627591664.0,82.80,71.06,71.76
1627591694.0,82.70,71.06,71.75
1627591724.0,82.70,71.06,71.75
1627591754.0,82.60,71.06,71.75
1627591784.0,82.70,71.06,71.75
1627591814.0,82.70,71.06,71.75
1627591844.0,82.70,71.06,71.75
1627591874.0,82.70,71.06,71.75
1627591904.0,82.40,71.06,71.74
1627591934.0,82.50,71.06,71.74
1627591964.0,82.70,70.88,71.55
1627591994.0,82.50,70.88,71.55
1627592024.0,82.40,70.88,71.54
1627592054.0,82.20,70.88,71.53
1627592084.0,82.10,70.88,71.53
1627592114.0,82.30,70.88,71.54
1627592144.0,82.10,70.88,71.53
1627592174.0,82.10,70.88,71.53
1627592204.0,82.10,70.88,71.53
1627592234.0,82.20,70.88,71.53
1627592264.0,82.20,70.88,71.53
1627592294.0,82.20,70.88,71.53
1627592324.0,82.20,70.88,71.53
1627592354.0,82.20,70.88,71.53
1627592384.0,82.40,70.88,71.54
1627592414.0,82.20,70.88,71.53
1627592444.0,82.50,70.88,71.55
1627592474.0,82.40,70.88,71.54
1627592503.0,82.40,70.88,71.54
1627592533.0,82.50,70.88,71.55
1627592563.0,82.60,70.70,71.35
1627592593.0,82.70,70.70,71.36
1627592623.0,82.70,70.70,71.36
1627592653.0,82.70,70.70,71.36
1627592683.0,83.00,70.70,71.37
1627592713.0,83.00,70.70,71.37
1627592743.0,82.90,70.52,71.17
1627592773.0,83.10,70.52,71.18
1627592803.0,83.00,70.52,71.17
1627592833.0,83.10,70.52,71.18
1627592863.0,83.10,70.52,71.18
1627592893.0,83.10,70.52,71.18
1627592923.0,82.90,70.52,71.17
1627592953.0,82.90,70.52,71.17
1627592983.0,83.00,70.52,71.17
1627593013.0,83.00,70.52,71.17
1627593043.0,83.20,70.52,71.18
1627593073.0,83.00,70.52,71.17
1627593103.0,82.90,70.52,71.17
1627593133.0,82.90,70.52,71.17
1627593163.0,82.90,70.52,71.17
1627593193.0,83.00,70.52,71.17
1627593223.0,83.10,70.52,71.18
1627593253.0,83.10,70.34,70.98
1627593283.0,83.30,70.34,70.99
1627593313.0,83.50,70.34,71.00
1627593343.0,83.40,70.34,70.99
1627593373.0,83.40,70.16,70.80
1627593403.0,83.60,70.16,70.81
1627593432.0,83.60,70.16,70.81
1627593462.0,83.70,70.16,70.81
1627593492.0,83.80,70.16,70.81
1627593522.0,84.10,69.98,70.63
1627593552.0,84.10,69.98,70.63
1627593582.0,84.20,69.98,70.64
1627593612.0,84.20,69.98,70.64
1627593642.0,84.30,69.98,70.64
1627593672.0,84.30,69.98,70.64
1627593702.0,84.50,69.98,70.65
1627593732.0,84.40,69.80,70.45
1627593762.0,84.60,69.80,70.46
