1627704016.0,70.40,62.96,62.26
1627704046.0,70.20,62.96,62.26
1627704076.0,70.40,62.96,62.26
1627704106.0,70.60,62.96,62.27
1627704136.0,70.40,62.96,62.26
1627704166.0,70.70,62.96,62.28
1627704196.0,70.90,62.96,62.29
1627704226.0,71.10,62.78,62.10
1627704256.0,71.40,62.96,62.31
1627704286.0,71.10,62.78,62.10
1627704316.0,71.10,62.96,62.30
1627704346.0,71.10,62.96,62.30
1627704376.0,70.70,62.96,62.28
1627704406.0,70.70,62.78,62.08
1627704436.0,70.60,62.78,62.08
1627704466.0,70.50,62.78,62.07
1627704496.0,70.70,62.78,62.08
1627704526.0,70.90,62.78,62.09
1627704556.0,70.70,62.78,62.08
1627704586.0,70.80,62.78,62.09
1627704616.0,70.60,62.78,62.08
1627704646.0,70.90,62.78,62.09
1627704676.0,70.60,62.60,61.88
1627704705.0,70.70,62.60,61.88
1627704735.0,70.70,62.60,61.88
1627704765.0,70.90,62.60,61.89
1627704795.0,71.20,62.60,61.91
1627704825.0,71.10,62.60,61.90
1627704855.0,71.10,62.60,61.90
1627704885.0,71.20,62.60,61.91
1627704915.0,71.30,62.60,61.91
1627704945.0,70.90,62.60,61.89
1627704975.0,71.00,62.60,61.90
1627705005.0,70.70,62.60,61.88
1627705035.0,70.70,62.60,61.88
1627705065.0,71.00,62.60,61.90
1627705095.0,70.80,62.60,61.89
1627705125.0,70.90,62.60,61.89
1627705155.0,71.00,62.60,61.90
1627705185.0,70.70,62.60,61.88
1627705215.0,70.60,62.60,61.88
1627705245.0,70.90,62.60,61.89
1627705275.0,71.30,62.60,61.91
1627705305.0,71.00,62.60,61.90
1627705335.0,70.50,62.60,61.87
1627705365.0,70.70,62.60,61.88
1627705395.0,70.40,62.60,61.87
1627705425.0,70.80,62.60,61.89
1627705455.0,71.20,62.60,61.91
1627705485.0,71.40,62.60,61.92
1627705515.0,71.00,62.60,61.90
1627705545.0,70.90,62.60,61.89
1627705575.0,71.10,62.60,61.90
1627705604.0,71.40,62.60,61.92
1627705634.0,71.70,62.60,61.93
1627705664.0,71.70,62.42,61.73
1627705694.0,71.70,62.42,61.73
1627705724.0,72.00,62.42,61.75
1627705754.0,72.50,62.42,61.77
1627705784.0,72.40,62.42,61.76
1627705814.0,72.30,62.42,61.76
1627705844.0,72.80,62.42,61.78
1627705874.0,72.50,62.42,61.77
1627705904.0,72.50,62.42,61.77
1627705934.0,72.50,62.24,61.57
1627705964.0,72.20,62.42,61.76
1627705994.0,72.00,62.24,61.55
1627706024.0,71.80,62.24,61.54
1627706054.0,72.20,62.24,61.56
1627706084.0,72.30,62.42,61.76
1627706114.0,71.80,62.42,61.74
1627706144.0,71.80,62.42,61.74
1627706174.0,71.60,62.42,61.73
1627706204.0,71.60,62.42,61.73
1627706234.0,71.50,62.42,61.72
1627706264.0,72.00,62.42,61.75
1627706294.0,71.90,62.24,61.54
1627706324.0,71.90,62.24,61.54
1627706354.0,71.70,62.24,61.53
1627706384.0,71.90,62.24,61.54
1627706414.0,71.90,62.42,61.74
1627706444.0,71.70,62.24,61.53
1627706474.0,71.70,62.24,61.53
1627706503.0,71.80,62.24,61.54
1627706533.0,72.00,62.24,61.55
1627706563.0,72.20,62.24,61.56
1627706593.0,72.20,62.24,61.56
1627706623.0,72.00,62.24,61.55
1627706653.0,71.50,62.24,61.52
1627706683.0,71.50,62.24,61.52
1627706713.0,71.60,62.24,61.53
1627706743.0,71.50,62.24,61.52
1627706773.0,71.60,62.06,61.33
1627706803.0,71.70,62.06,61.34
1627706833.0,71.80,62.06,61.34
1627706863.0,71.90,62.06,61.35
1627706893.0,72.10,62.06,61.35
1627706923.0,72.20,62.06,61.36
1627706953.0,72.20,62.06,61.36
1627706983.0,72.10,62.06,61.35
1627707013.0,72.00,62.06,61.35
