1628308803,44.546,76.546
1628309104,45.084,77.084
1628309404,45.084,77.084
1628309703,45.084,77.084
1628310003,44.007,76.007
1628310304,44.007,76.007
1628310604,44.007,76.007
1628310904,43.47,75.47
1628311204,44.546,76.546
1628311504,43.47,75.47
1628311804,44.007,76.007
1628312103,44.007,76.007
1628312404,44.007,76.007
1628312704,44.007,76.007
1628313004,44.007,76.007
1628313304,43.47,75.47
1628313604,43.47,75.47
1628313904,44.007,76.007
1628314204,44.007,76.007
1628314504,44.007,76.007
1628314804,43.47,75.47
1628315104,43.47,75.47
1628315404,43.47,75.47
1628315704,44.007,76.007
1628316004,44.007,76.007
1628316304,44.007,76.007
1628316604,44.007,76.007
1628316904,43.47,75.47
1628317203,43.47,75.47
1628317503,44.007,76.007
1628317803,44.007,76.007
1628318103,43.47,75.47
1628318403,45.622,77.622
1628318704,44.007,76.007
1628319003,44.007,76.007
1628319304,43.47,75.47
1628319604,44.007,76.007
1628319903,42.932,74.932
1628320204,44.007,76.007
1628320504,42.932,74.932
1628320804,42.932,74.932
1628321104,44.007,76.007
1628321404,43.47,75.47
1628321704,44.007,76.007
1628322004,44.007,76.007
1628322304,44.007,76.007
1628322604,44.007,76.007
1628322904,44.007,76.007
1628323204,44.007,76.007
1628323503,44.007,76.007
1628323804,44.007,76.007
1628324105,44.007,76.007
1628324404,42.932,74.932
1628324703,43.47,75.47
1628325003,43.47,75.47
1628325303,44.007,76.007
1628325603,42.932,74.932
1628325903,43.47,75.47
1628326203,42.932,74.932
1628326503,42.932,74.932
1628326803,42.932,74.932
1628327103,41.856,73.856
1628327403,42.932,74.932
1628327703,42.932,74.932
1628328003,43.47,75.47
1628328303,43.47,75.47
1628328603,42.932,74.932
1628328903,42.932,74.932
1628329203,42.932,74.932
1628329503,41.856,73.856
1628329803,41.856,73.856
1628330103,42.394,74.394
1628330403,42.932,74.932
1628330704,42.932,74.932
1628331004,42.932,74.932
1628331304,43.47,75.47
1628331604,42.932,74.932
1628331904,42.932,74.932
1628332203,42.932,74.932
1628332503,42.932,74.932
1628332803,43.47,75.47
1628333104,42.932,74.932
1628333404,43.47,75.47
1628333704,42.932,74.932
1628334004,44.007,76.007
1628334303,44.546,76.546
1628334603,43.47,75.47
1628334903,42.932,74.932
1628335203,42.932,74.932
1628335503,42.932,74.932
1628335803,43.47,75.47
1628336103,43.47,75.47
1628336403,42.932,74.932
1628336703,44.007,76.007
1628337003,44.007,76.007
1628337303,45.084,77.084
1628337603,45.084,77.084
1628337903,44.007,76.007
1628338203,45.084,77.084
1628338503,45.084,77.084
1628338803,44.546,76.546
1628339103,45.084,77.084
1628339404,45.084,77.084
1628339704,46.16,78.16
1628340004,46.16,78.16
1628340304,46.16,78.16
1628340604,46.16,78.16
1628340904,46.16,78.16
1628341204,46.16,78.16
1628341504,46.16,78.16
1628341804,46.16,78.16
1628342104,46.698,78.698
1628342404,46.698,78.698
1628342704,46.698,78.698
1628343004,47.774,79.774
1628343304,48.312,80.312
1628343604,47.236,79.236
1628343904,48.312,80.312
1628344204,48.312,80.312
1628344504,48.85,80.85
1628344804,49.388,81.388
1628345104,48.312,80.312
1628345404,49.388,81.388
1628345703,48.312,80.312
1628346004,49.388,81.388
1628346303,49.388,81.388
1628346603,49.388,81.388
1628346903,49.925,81.925
1628347203,49.388,81.388
1628347503,48.312,80.312
1628347803,46.698,78.698
1628348104,47.236,79.236
1628348404,46.698,78.698
1628348703,47.236,79.236
1628349004,47.236,79.236
1628349303,47.236,79.236
1628349604,47.774,79.774
1628349904,47.774,79.774
1628350204,48.312,80.312
1628350504,48.312,80.312
1628350804,48.312,80.312
1628351104,49.388,81.388
1628351404,49.388,81.388
1628351704,49.388,81.388
1628352004,49.925,81.925
1628352304,49.388,81.388
1628352604,50.464,82.464
1628352904,51.002,83.002
1628353204,51.54,83.54
1628353504,51.54,83.54
1628353804,50.464,82.464
1628354104,51.002,83.002
1628354404,50.464,82.464
1628354704,51.54,83.54
1628355003,51.54,83.54
1628355303,51.54,83.54
1628355603,51.54,83.54
1628355903,52.615,84.615
1628356204,51.54,83.54
1628356504,52.078,84.078
1628356803,51.54,83.54
1628357103,51.54,83.54
1628357403,51.54,83.54
1628357703,52.078,84.078
1628358003,52.615,84.615
1628358303,53.154,85.154
1628358603,53.692,85.692
1628358903,53.154,85.154
1628359204,53.154,85.154
1628359503,53.692,85.692
1628359804,53.692,85.692
1628360104,54.23,86.23
1628360404,54.23,86.23
1628360704,54.768,86.768
1628361004,54.768,86.768
1628361303,55.843,87.843
1628361603,55.843,87.843
1628361903,56.382,88.382
1628362204,55.843,87.843
1628362504,54.768,86.768
1628362804,53.692,85.692
1628363104,54.768,86.768
1628363404,55.843,87.843
1628363704,55.843,87.843
1628364004,55.843,87.843
