1628395203,45.622,77.622
1628395504,45.084,77.084
1628395804,46.16,78.16
1628396104,45.084,77.084
1628396404,45.622,77.622
1628396704,45.084,77.084
1628397004,45.084,77.084
1628397304,45.622,77.622
1628397604,45.084,77.084
1628397904,45.084,77.084
1628398204,45.084,77.084
1628398504,45.084,77.084
1628398804,44.007,76.007
1628399104,44.546,76.546
1628399404,44.546,76.546
1628399704,45.084,77.084
1628400004,45.084,77.084
1628400304,44.007,76.007
1628400603,45.084,77.084
1628400904,45.084,77.084
1628401204,45.084,77.084
1628401504,45.084,77.084
1628401804,45.084,77.084
1628402104,44.546,76.546
1628402404,45.084,77.084
1628402703,44.546,76.546
1628403003,45.084,77.084
1628403303,45.084,77.084
1628403603,44.007,76.007
1628403903,45.084,77.084
1628404204,44.546,76.546
1628404504,45.084,77.084
1628404804,44.007,76.007
1628405104,45.084,77.084
1628405404,44.546,76.546
1628405704,44.007,76.007
1628406004,44.546,76.546
1628406304,45.084,77.084
1628406604,44.007,76.007
1628406904,44.546,76.546
1628407204,44.546,76.546
1628407504,44.007,76.007
1628407804,44.007,76.007
1628408104,45.084,77.084
1628408404,44.546,76.546
1628408704,44.007,76.007
1628409004,44.007,76.007
1628409304,45.084,77.084
1628409604,44.007,76.007
1628409904,44.546,76.546
1628410203,44.007,76.007
1628410503,44.007,76.007
1628410803,44.007,76.007
1628411104,44.007,76.007
1628411404,44.007,76.007
1628411704,44.007,76.007
1628412003,44.007,76.007
1628412303,44.007,76.007
1628412603,44.007,76.007
1628412903,44.007,76.007
1628413203,44.546,76.546
1628413503,44.007,76.007
1628413803,44.007,76.007
1628414103,44.007,76.007
1628414403,44.007,76.007
1628414703,44.007,76.007
1628415004,44.007,76.007
1628415304,45.084,77.084
1628415604,44.546,76.546
1628415904,44.007,76.007
1628416204,44.007,76.007
1628416504,45.084,77.084
1628416804,44.007,76.007
1628417104,44.007,76.007
1628417404,44.007,76.007
1628417704,44.007,76.007
1628418004,43.47,75.47
1628418304,44.007,76.007
1628418604,44.007,76.007
1628418904,44.546,76.546
1628419204,44.007,76.007
1628419503,45.084,77.084
1628419803,45.084,77.084
1628420103,45.084,77.084
1628420403,45.084,77.084
1628420703,44.007,76.007
1628421003,44.007,76.007
1628421303,44.546,76.546
1628421603,45.084,77.084
1628421903,45.084,77.084
1628422203,45.084,77.084
1628422504,45.084,77.084
1628422804,45.084,77.084
1628423103,45.084,77.084
1628423403,45.084,77.084
1628423703,45.084,77.084
1628424003,45.622,77.622
1628424303,45.084,77.084
1628424603,46.16,78.16
1628424904,45.622,77.622
1628425204,46.16,78.16
1628425504,47.236,79.236
1628425803,47.774,79.774
1628426104,47.236,79.236
1628426403,47.774,79.774
1628426704,47.774,79.774
1628427004,47.236,79.236
1628427304,47.236,79.236
1628427604,48.312,80.312
1628427904,47.774,79.774
1628428203,48.312,80.312
1628428504,48.312,80.312
1628428804,48.312,80.312
1628429104,48.312,80.312
1628429404,48.85,80.85
1628429704,48.312,80.312
1628430004,48.312,80.312
1628430304,48.312,80.312
1628430604,48.312,80.312
1628430904,47.774,79.774
1628431204,47.774,79.774
1628431504,47.774,79.774
1628431804,48.312,80.312
1628432104,47.774,79.774
1628432404,48.312,80.312
1628432703,49.388,81.388
1628433003,49.388,81.388
1628433303,49.388,81.388
1628433603,50.464,82.464
1628433903,49.388,81.388
1628434203,49.388,81.388
1628434503,47.236,79.236
1628434803,48.312,80.312
1628435103,49.925,81.925
1628435404,47.774,79.774
1628435704,47.236,79.236
1628436004,47.236,79.236
1628436304,47.236,79.236
1628436604,47.236,79.236
1628436904,47.774,79.774
1628437204,47.236,79.236
1628437504,48.312,80.312
1628437804,47.236,79.236
1628438104,47.236,79.236
1628438404,47.774,79.774
1628438703,47.236,79.236
1628439003,47.236,79.236
1628439303,48.312,80.312
1628439603,48.312,80.312
1628439903,48.312,80.312
1628440203,48.312,80.312
1628440503,48.312,80.312
1628440803,47.774,79.774
1628441104,47.774,79.774
1628441404,47.236,79.236
1628441704,47.236,79.236
1628442004,48.312,80.312
1628442304,47.774,79.774
1628442604,47.774,79.774
1628442904,47.236,79.236
1628443204,47.774,79.774
1628443504,47.774,79.774
1628443804,49.388,81.388
1628444104,48.312,80.312
1628444403,48.85,80.85
1628444704,49.388,81.388
1628445003,49.388,81.388
1628445303,49.388,81.388
1628445603,49.388,81.388
1628445903,49.388,81.388
1628446203,48.312,80.312
1628446503,48.85,80.85
1628446803,48.312,80.312
1628447103,48.312,80.312
1628447403,47.236,79.236
1628447703,47.774,79.774
1628448004,50.464,82.464
1628448304,48.85,80.85
1628448604,47.774,79.774
1628448904,48.312,80.312
1628449204,48.312,80.312
1628449504,49.388,81.388
1628449804,49.388,81.388
1628450104,49.925,81.925
1628450404,48.312,80.312
1628450704,48.312,80.312
1628451004,47.774,79.774
1628451304,47.236,79.236
1628451604,48.312,80.312
1628451903,50.464,82.464
1628452203,52.615,84.615
1628452503,51.54,83.54
1628452803,51.54,83.54
1628453103,49.925,81.925
1628453403,49.388,81.388
1628453703,50.464,82.464
1628454003,50.464,82.464
1628454303,50.464,82.464
1628454603,49.925,81.925
1628454903,50.464,82.464
1628455203,49.388,81.388
1628455503,49.388,81.388
1628455803,48.312,80.312
1628456104,48.312,80.312
1628456403,48.312,80.312
1628456703,47.774,79.774
1628457003,47.774,79.774
1628457303,48.312,80.312
1628457603,48.312,80.312
1628457903,47.236,79.236
1628458204,48.312,80.312
1628458504,47.236,79.236
1628458804,47.236,79.236
1628459104,47.236,79.236
1628459404,47.236,79.236
1628459704,47.236,79.236
1628460004,46.16,78.16
1628460304,46.16,78.16
1628460604,46.698,78.698
1628460904,46.16,78.16
1628461204,45.084,77.084
1628461504,46.16,78.16
1628461804,45.084,77.084
1628462104,47.236,79.236
