1630676318,67.60,75.20,75.60
1630676378,66.00,75.02,75.32
1630676438,65.40,74.84,75.10
1630679681,47.80,94.10,101.72
1630679741,47.20,94.82,102.91
1630679801,47.60,95.00,103.57
1630679861,47.00,95.54,104.38
1630679921,47.00,95.54,104.38
1630679981,47.00,94.82,102.78
1630680041,46.80,94.28,101.49
1630680101,46.60,94.46,101.75
1630680161,46.30,94.64,101.94
1630680221,47.80,93.92,101.33
1630680281,48.20,94.28,102.36
1630680341,48.00,94.64,103.03
1630680401,48.50,95.18,104.59
1630680461,47.90,95.00,103.77
1630680521,48.90,95.18,104.87
1630680581,48.70,95.36,105.15
1630680641,48.40,95.36,104.94
1630680701,48.10,95.36,104.73
1630680761,47.30,95.18,103.77
1630680821,47.00,95.18,103.57
1630680881,47.20,95.00,103.31
1630680941,47.20,94.82,102.91
1630681001,47.60,94.82,103.17
1630681061,47.30,94.64,102.58
1630681121,47.20,94.46,102.12
1630681181,47.10,94.46,102.06
1630681241,47.30,94.46,102.19
1630681302,47.30,94.64,102.58
1630681362,46.60,94.64,102.13
1630681422,47.00,94.46,102.00
1630681482,47.60,94.46,102.38
1630681542,47.10,94.64,102.45
1630681602,47.30,94.64,102.58
1630681662,46.70,94.82,102.59
1630681722,46.80,94.64,102.26
1630681782,47.40,94.28,101.86
1630681842,47.70,94.10,101.66
1630681902,47.80,93.92,101.33
1630681962,48.00,93.38,100.30
1630682022,48.30,92.84,99.34
1630682082,48.60,91.94,97.68
1630682142,50.00,91.58,97.68
1630682202,50.20,91.58,97.79
1630682262,50.30,91.40,97.48
1630682322,50.10,91.04,96.65
1630682382,50.90,90.50,95.98
1630682442,51.00,89.78,94.63
1630682502,51.10,89.42,94.00
1630682562,51.70,88.88,93.25
1630682622,51.90,88.34,92.35
1630682682,52.10,87.80,91.47
1630682742,52.40,87.62,91.27
1630682802,52.40,87.26,90.65
1630682862,52.60,86.90,90.11
1630682922,53.00,86.54,89.65
1630682983,52.50,86.18,88.90
1630683043,52.90,85.82,88.46
1630683103,53.70,85.46,88.13
1630683163,54.80,85.10,87.87
1630683223,55.30,84.92,87.73
1630683283,55.90,84.56,87.33
1630683343,56.30,84.20,86.88
1630683403,56.60,83.84,86.41
1630683463,57.20,83.66,86.28
