1631332804,37.014,69.014
1631333104,36.476,68.476
1631333404,36.476,68.476
1631333703,37.014,69.014
1631334004,37.014,69.014
1631334303,36.476,68.476
1631334603,36.476,68.476
1631334903,37.014,69.014
1631335203,37.552,69.552
1631335503,37.552,69.552
1631335803,37.014,69.014
1631336103,37.552,69.552
1631336403,37.014,69.014
1631336703,36.476,68.476
1631337003,37.014,69.014
1631337303,36.476,68.476
1631337603,36.476,68.476
1631337903,38.089,70.089
1631338203,37.552,69.552
1631338503,37.552,69.552
1631338804,37.552,69.552
1631339104,37.014,69.014
1631339404,36.476,68.476
1631339704,37.552,69.552
1631340004,36.476,68.476
1631340304,38.089,70.089
1631340604,37.014,69.014
1631340904,37.014,69.014
1631341204,37.014,69.014
1631341504,37.552,69.552
1631341804,36.476,68.476
1631342104,37.552,69.552
1631342403,37.552,69.552
1631342703,36.476,68.476
1631343003,36.476,68.476
1631343303,36.476,68.476
1631343603,36.476,68.476
1631343903,36.476,68.476
1631344203,35.938,67.938
1631344503,36.476,68.476
1631344803,36.476,68.476
1631345103,36.476,68.476
1631345403,36.476,68.476
1631345703,36.476,68.476
1631346003,35.399,67.399
1631346303,36.476,68.476
1631346604,35.938,67.938
1631346904,35.938,67.938
1631347204,35.399,67.399
1631347504,35.399,67.399
1631347804,35.399,67.399
1631348104,34.862,66.862
1631348404,35.399,67.399
1631348704,34.862,66.862
1631349003,35.938,67.938
1631349303,35.399,67.399
1631349603,34.862,66.862
1631349903,34.862,66.862
1631350203,34.862,66.862
1631350503,35.399,67.399
1631350803,35.399,67.399
1631351103,34.324,66.324
1631351403,34.862,66.862
1631351703,34.324,66.324
1631352003,34.324,66.324
1631352303,34.324,66.324
1631352603,35.938,67.938
1631352903,35.399,67.399
1631353204,34.324,66.324
1631353504,34.862,66.862
1631353804,34.324,66.324
1631354104,34.324,66.324
1631354404,35.399,67.399
1631354704,35.399,67.399
1631355004,34.862,66.862
1631355304,34.324,66.324
1631355604,34.862,66.862
1631355904,34.862,66.862
1631356204,35.399,67.399
1631356504,34.862,66.862
1631356804,34.324,66.324
1631357103,34.862,66.862
1631357403,34.324,66.324
1631357703,34.324,66.324
1631358003,34.324,66.324
1631358303,35.399,67.399
1631358603,34.862,66.862
1631358903,35.399,67.399
1631359203,35.399,67.399
1631359503,34.862,66.862
1631359803,35.399,67.399
1631360103,35.399,67.399
1631360403,35.938,67.938
1631360703,36.476,68.476
1631361003,36.476,68.476
1631361303,36.476,68.476
1631361603,37.014,69.014
1631361903,37.014,69.014
1631362203,37.552,69.552
1631362503,37.014,69.014
1631362803,37.552,69.552
1631363103,37.552,69.552
1631363403,38.089,70.089
1631363703,37.552,69.552
1631364003,37.552,69.552
1631364303,37.552,69.552
1631364603,38.628,70.628
1631364903,38.089,70.089
1631365203,39.166,71.166
1631365503,39.704,71.704
1631365803,39.704,71.704
1631366103,39.704,71.704
1631366403,39.704,71.704
1631366703,40.78,72.78
1631367003,40.78,72.78
1631367303,40.242,72.242
1631367603,40.242,72.242
1631367903,41.318,73.318
1631368204,40.78,72.78
1631368504,42.394,74.394
1631368804,42.932,74.932
1631369104,42.932,74.932
1631369404,41.856,73.856
1631369704,41.856,73.856
1631370004,43.47,75.47
1631370304,43.47,75.47
1631370603,42.932,74.932
1631370903,43.47,75.47
1631371203,43.47,75.47
1631371503,44.007,76.007
1631371803,44.007,76.007
1631372103,45.084,77.084
1631372403,44.546,76.546
1631372703,44.546,76.546
1631373003,45.084,77.084
1631373303,45.084,77.084
1631373603,46.16,78.16
1631373903,45.622,77.622
1631374203,46.698,78.698
1631374503,46.16,78.16
1631374803,46.16,78.16
1631375103,47.774,79.774
1631375404,47.236,79.236
1631375704,48.312,80.312
1631376004,47.236,79.236
1631376304,47.774,79.774
1631376604,47.236,79.236
1631376904,47.774,79.774
1631377204,49.388,81.388
1631377504,49.388,81.388
1631377804,49.388,81.388
1631378104,50.464,82.464
1631378404,50.464,82.464
1631378704,51.54,83.54
1631379003,51.002,83.002
1631379303,51.54,83.54
1631379603,51.54,83.54
