1631750406,89.60,72.86,74.06
1631750466,89.50,72.86,74.05
1631750526,89.60,72.86,74.06
1631750586,89.50,72.86,74.05
1631750646,89.60,72.86,74.06
1631750706,89.30,72.86,74.04
1631750766,89.50,72.86,74.05
1631750826,89.30,72.68,73.85
1631750886,89.50,72.86,74.05
1631750946,89.30,72.68,73.85
1631751006,89.40,72.68,73.85
1631751066,89.40,72.68,73.85
1631751126,89.50,72.68,73.85
1631751186,89.50,72.68,73.85
1631751246,89.30,72.68,73.85
1631751306,89.30,72.68,73.85
1631751366,89.40,72.68,73.85
1631751426,89.40,72.68,73.85
1631751486,89.60,72.50,73.66
1631751546,89.60,72.50,73.66
1631751606,89.70,72.50,73.67
1631751666,89.50,72.50,73.66
1631751727,89.60,72.50,73.66
1631751787,89.60,72.50,73.66
1631751847,89.70,72.50,73.67
1631751907,89.70,72.50,73.67
1631751967,89.70,72.50,73.67
1631752027,89.80,72.50,73.67
1631752087,89.70,72.50,73.67
1631752147,89.80,72.50,73.67
1631752207,89.80,72.50,73.67
1631752267,89.90,72.50,73.68
1631752327,89.80,72.50,73.67
1631752387,89.80,72.50,73.67
1631752447,89.60,72.32,73.46
1631752507,89.80,72.32,73.47
1631752567,89.90,72.32,73.48
1631752627,90.00,72.32,73.48
1631752687,90.00,72.32,73.48
1631752747,90.00,72.32,73.48
1631752807,90.00,72.32,73.48
1631752867,90.30,72.32,73.50
1631752927,90.10,72.32,73.49
1631752987,90.20,72.32,73.49
1631753047,90.00,72.32,73.48
1631753107,89.90,72.32,73.48
1631753167,90.00,72.32,73.48
1631753227,90.00,72.32,73.48
1631753287,89.90,72.32,73.48
1631753347,89.90,72.32,73.48
1631753407,90.00,72.32,73.48
1631753468,90.00,72.32,73.48
1631753528,89.90,72.32,73.48
1631753588,90.10,72.32,73.49
1631753648,90.20,72.32,73.49
1631753708,90.40,72.32,73.50
1631753768,90.40,72.32,73.50
1631753828,90.20,72.32,73.49
1631753888,90.30,72.32,73.50
1631753948,90.20,72.32,73.49
1631754008,90.30,72.32,73.50
1631754068,90.30,72.32,73.50
1631754128,90.40,72.32,73.50
1631754188,90.40,72.32,73.50
1631754248,90.40,72.32,73.50
1631754308,90.40,72.32,73.50
1631754368,90.10,72.32,73.49
1631754428,90.30,72.32,73.50
1631754488,90.20,72.32,73.49
1631754548,90.20,72.32,73.49
1631754608,90.40,72.32,73.50
1631754668,90.30,72.32,73.50
1631754728,90.40,72.32,73.50
1631754788,90.10,72.32,73.49
1631754848,90.20,72.32,73.49
1631754908,90.30,72.32,73.50
1631754968,90.30,72.32,73.50
1631755028,90.20,72.32,73.49
1631755088,90.30,72.32,73.50
1631755149,90.20,72.32,73.49
1631755209,90.30,72.32,73.50
1631755269,90.40,72.32,73.50
1631755329,90.50,72.14,73.31
1631755389,90.60,72.32,73.51
1631755449,90.60,72.32,73.51
1631755509,90.50,72.14,73.31
1631755569,90.50,72.32,73.51
1631755629,90.50,72.32,73.51
1631755689,90.50,72.32,73.51
1631755749,90.70,72.14,73.32
1631755809,90.50,72.14,73.31
1631755869,90.50,72.14,73.31
1631755929,90.50,72.14,73.31
1631755989,90.70,72.14,73.32
1631756049,90.50,72.14,73.31
1631756109,90.50,72.14,73.31
1631756169,90.50,72.14,73.31
1631756229,90.50,72.14,73.31
1631756289,90.50,72.14,73.31
1631756349,90.50,72.14,73.31
1631756409,90.70,72.14,73.32
1631756469,90.70,72.14,73.32
1631756529,90.80,72.14,73.32
1631756589,90.80,72.14,73.32
1631756649,90.80,72.14,73.32
1631756709,90.80,72.14,73.32
1631756769,90.80,72.14,73.32
1631756829,91.00,72.14,73.33
1631756890,90.80,72.14,73.32
1631756950,91.00,72.14,73.33
1631757010,91.00,72.14,73.33
1631757070,90.80,72.14,73.32
1631757130,91.00,72.14,73.33
1631757190,91.10,72.14,73.34
1631757250,91.10,72.14,73.34
1631757310,91.00,72.14,73.33
1631757370,91.10,72.14,73.34
1631757430,91.00,72.14,73.33
1631757490,90.80,72.14,73.32
1631757550,91.00,72.14,73.33
1631757610,91.10,72.14,73.34
1631757670,90.80,72.14,73.32
1631757730,90.80,72.14,73.32
1631757790,90.80,72.14,73.32
1631757850,91.10,72.14,73.34
1631757910,91.00,72.14,73.33
1631757970,91.00,72.14,73.33
1631758030,91.00,72.14,73.33
1631758090,90.80,72.14,73.32
1631758150,91.00,72.14,73.33
1631758210,91.10,72.14,73.34
1631758270,91.10,72.14,73.34
1631758330,91.10,72.14,73.34
1631758390,91.10,72.14,73.34
1631758450,91.30,72.14,73.35
1631758510,91.30,72.14,73.35
1631758570,91.40,72.14,73.35
1631758631,91.40,72.14,73.35
1631758691,91.40,72.14,73.35
1631758751,91.30,72.14,73.35
1631758811,91.30,72.14,73.35
1631758871,91.30,72.14,73.35
1631758931,91.60,72.14,73.36
1631758991,91.40,72.14,73.35
1631759051,91.40,72.14,73.35
1631759111,91.60,72.14,73.36
1631759171,91.60,71.96,73.16
1631759231,91.60,71.96,73.16
1631759291,91.60,71.96,73.16
1631759351,91.60,71.96,73.16
1631759411,91.40,71.96,73.15
1631759471,91.60,71.96,73.16
1631759531,91.60,71.96,73.16
1631759591,91.60,71.96,73.16
1631759651,91.60,71.96,73.16
1631759711,91.60,71.96,73.16
1631759771,91.30,71.96,73.15
1631759831,91.30,71.96,73.15
1631759891,91.40,71.96,73.15
1631759951,91.60,71.96,73.16
1631760011,91.60,71.96,73.16
1631760071,91.40,71.96,73.15
1631760131,91.40,71.96,73.15
1631760191,91.60,71.96,73.16
1631760251,91.60,71.96,73.16
1631760312,91.60,71.96,73.16
1631760372,91.40,71.96,73.15
1631760432,91.60,71.96,73.16
1631760492,91.60,71.96,73.16
1631760552,91.60,71.96,73.16
1631760612,91.60,71.96,73.16
1631760672,91.60,71.96,73.16
1631760732,91.40,71.96,73.15
1631760792,91.60,71.96,73.16
1631760852,91.60,71.96,73.16
1631760912,91.40,71.96,73.15
1631760972,91.60,71.96,73.16
1631761032,91.60,71.96,73.16
1631761092,91.80,71.96,73.17
1631761152,91.60,71.96,73.16
1631761212,91.60,71.96,73.16
1631761272,91.80,71.96,73.17
1631761332,91.80,71.96,73.17
1631761392,91.80,71.78,72.97
1631761452,91.80,71.78,72.97
1631761512,91.90,71.78,72.98
1631761572,91.80,71.78,72.97
1631761632,91.80,71.78,72.97
1631761692,91.80,71.78,72.97
1631761752,91.90,71.78,72.98
1631761812,92.00,71.78,72.98
1631761872,91.80,71.78,72.97
1631761932,91.90,71.78,72.98
1631761992,91.90,71.78,72.98
1631762053,91.70,71.78,72.97
1631762113,91.90,71.78,72.98
1631762173,91.90,71.60,72.78
1631762233,91.90,71.78,72.98
1631762293,91.90,71.78,72.98
1631762353,91.80,71.78,72.97
1631762413,92.00,71.78,72.98
1631762473,91.90,71.60,72.78
1631762533,91.80,71.60,72.77
1631762593,91.80,71.60,72.77
1631762653,91.80,71.60,72.77
1631762713,91.70,71.60,72.77
1631762773,91.90,71.60,72.78
1631762833,91.80,71.60,72.77
1631762893,91.80,71.60,72.77
1631762953,91.90,71.60,72.78
1631763013,91.90,71.42,72.58
1631763073,91.80,71.42,72.58
1631763133,91.90,71.42,72.58
1631763193,92.00,71.42,72.59
1631763253,91.90,71.42,72.58
1631763313,91.80,71.42,72.58
1631763373,91.70,71.42,72.57
1631763433,91.80,71.42,72.58
1631763493,91.80,71.42,72.58
1631763553,91.90,71.42,72.58
