1632078026,95.10,66.74,67.58
1632078086,81.80,69.98,70.52
1632078146,81.70,69.98,70.52
1632078206,81.70,69.98,70.52
1632078266,81.70,69.98,70.52
1632078326,81.30,69.98,70.50
1632078386,81.20,70.16,70.69
1632078446,81.90,69.98,70.53
1632078506,82.20,69.98,70.54
1632078566,82.70,69.80,70.37
1632078626,82.80,69.80,70.37
1632078686,83.10,69.80,70.39
1632078746,82.80,69.62,70.17
1632078806,83.30,69.62,70.20
1632078866,83.60,69.62,70.21
1632078926,83.20,69.44,69.99
1632078986,83.70,69.44,70.02
1632079046,83.10,69.44,69.99
1632079106,83.00,69.44,69.99
1632079166,83.00,69.44,69.99
1632079226,82.50,69.44,69.96
1632079286,82.50,69.44,69.96
1632079346,82.00,69.26,69.74
1632079406,82.00,69.26,69.74
1632079466,82.20,69.08,69.55
1632079526,82.40,69.08,69.56
1632079586,82.00,68.90,69.34
1632079646,81.50,68.72,69.12
1632079707,81.80,68.72,69.14
1632079767,81.60,68.54,68.93
1632079827,81.60,68.54,68.93
1632079887,81.50,68.54,68.92
1632079947,82.10,68.72,69.15
1632080007,82.40,68.54,68.97
1632080067,82.10,68.54,68.95
1632080127,80.80,68.54,68.89
1632080187,81.20,68.36,68.71
1632080247,82.10,68.36,68.75
1632080307,81.60,68.18,68.53
1632080367,81.90,68.36,68.75
1632080427,81.60,68.18,68.53
1632080487,81.70,68.18,68.54
1632080547,81.80,68.00,68.34
1632080607,82.00,68.00,68.35
1632080667,82.70,68.00,68.39
1632080727,82.30,68.00,68.37
1632080787,82.50,68.00,68.38
1632080847,82.70,67.82,68.19
1632080907,82.10,67.82,68.16
1632080967,82.10,67.82,68.16
1632081027,82.00,67.64,67.96
1632081087,82.20,67.46,67.77
1632081147,82.20,67.28,67.57
1632081207,83.00,67.10,67.41
1632081267,82.60,67.10,67.39
1632081327,82.50,66.92,67.19
1632081388,82.70,66.92,67.20
1632081448,83.50,67.10,67.43
1632081508,83.70,66.92,67.25
1632081568,83.50,67.10,67.43
1632081628,83.50,67.10,67.43
1632081688,82.80,66.92,67.20
1632081748,82.40,66.74,66.99
1632081808,82.80,66.74,67.01
1632081868,83.50,66.74,67.04
1632081928,83.50,66.74,67.04
1632081988,83.20,66.92,67.22
1632082048,83.00,66.92,67.21
1632082108,82.50,66.74,66.99
1632082168,83.30,66.74,67.03
1632082228,83.50,66.56,66.84
1632082288,82.90,66.56,66.81
1632082348,82.80,66.38,66.61
1632082408,83.30,66.20,66.44
1632082468,84.20,66.38,66.68
1632082528,84.20,66.20,66.48
1632082588,84.10,66.20,66.47
1632082648,83.70,66.20,66.45
1632082708,83.80,66.02,66.26
1632082768,83.90,66.02,66.27
1632082828,83.90,66.02,66.27
1632082888,83.70,66.02,66.26
1632082948,84.50,65.84,66.10
1632083008,83.80,65.84,66.06
1632083068,84.00,65.66,65.87
1632083129,84.30,65.48,65.69
1632083189,84.80,65.48,65.71
1632083249,85.50,65.30,65.55
1632083309,86.00,65.30,65.57
1632083369,85.90,65.30,65.57
1632083429,86.00,65.30,65.57
1632083489,86.00,65.30,65.57
1632083549,85.80,65.30,65.56
1632083609,86.20,65.30,65.58
1632083669,86.10,65.12,65.38
1632083729,85.90,65.30,65.57
1632083789,85.90,65.30,65.57
1632083849,85.40,65.12,65.35
1632083909,85.50,65.12,65.35
1632083969,86.40,65.12,65.39
1632084029,86.60,65.12,65.40
1632084089,86.60,65.12,65.40
1632084149,86.90,65.12,65.42
1632084209,86.70,65.12,65.41
1632084269,87.20,65.12,65.43
1632084329,87.30,65.12,65.44
1632084389,87.10,65.12,65.43
1632084449,86.80,65.12,65.41
1632084509,86.30,64.94,65.19
1632084569,86.60,64.76,65.01
1632084629,86.70,64.58,64.81
1632084689,87.20,64.58,64.84
1632084749,87.10,64.58,64.83
1632084809,87.10,64.40,64.63
1632084870,87.30,64.40,64.64
1632084930,87.60,64.40,64.66
1632084990,87.50,64.40,64.65
1632085050,87.40,64.22,64.45
1632085110,87.60,64.22,64.46
1632085170,87.60,64.22,64.46
1632085230,87.70,64.04,64.27
1632085290,87.80,64.04,64.27
1632085350,87.80,64.04,64.27
1632085410,87.80,64.04,64.27
1632085470,88.00,63.86,64.08
1632085530,88.20,63.86,64.09
1632085590,88.40,63.86,64.10
1632085650,88.60,63.86,64.11
1632085710,88.30,63.86,64.10
1632085770,88.40,63.86,64.10
1632085830,88.50,63.86,64.11
1632085890,88.40,63.68,63.90
1632085950,88.50,63.68,63.91
1632086010,88.60,63.50,63.71
1632086070,88.50,63.50,63.71
1632086130,88.20,63.50,63.70
1632086190,88.30,63.50,63.70
1632086250,88.30,63.50,63.70
1632086310,88.60,63.50,63.71
1632086370,88.70,63.32,63.52
1632086430,89.00,63.32,63.53
1632086490,88.70,63.32,63.52
1632086551,88.90,63.50,63.73
1632086611,88.60,63.50,63.71
1632086671,88.90,63.68,63.93
1632086731,88.90,63.50,63.73
1632086791,88.90,63.50,63.73
1632086851,88.70,63.50,63.72
1632086911,88.40,63.50,63.70
1632086971,88.60,63.32,63.52
1632087031,88.90,63.14,63.33
1632087091,89.10,63.14,63.34
1632087151,89.10,63.14,63.34
1632087211,89.40,63.14,63.36
1632087271,89.30,63.14,63.35
1632087331,89.40,63.14,63.36
1632087391,89.40,63.14,63.36
1632087451,89.30,63.32,63.55
1632087511,89.20,63.32,63.54
1632087571,89.60,63.32,63.56
1632087631,89.50,63.32,63.56
1632087691,89.40,63.32,63.55
1632087751,89.00,63.14,63.34
1632087811,88.90,63.14,63.33
1632087871,89.00,62.96,63.14
1632087931,89.20,62.96,63.15
1632087991,89.20,62.78,62.95
1632088051,89.20,62.78,62.95
1632088111,89.30,62.60,62.76
1632088171,89.50,62.60,62.77
1632088231,89.50,62.60,62.77
1632088292,89.50,62.60,62.77
1632088352,89.20,62.60,62.75
1632088412,89.50,62.42,62.57
1632088472,89.50,62.42,62.57
1632088532,89.70,62.60,62.78
1632088592,89.90,62.42,62.59
1632088652,90.00,62.42,62.59
1632088712,89.80,62.42,62.58
1632088772,89.80,62.24,62.38
1632088832,89.90,62.24,62.39
1632088892,90.00,62.24,62.39
1632088952,89.90,62.24,62.39
1632089012,90.00,62.24,62.39
1632089072,90.10,62.24,62.40
1632089132,89.90,62.24,62.39
1632089192,89.90,62.24,62.39
1632089252,89.90,62.24,62.39
1632089312,89.90,62.24,62.39
1632089372,89.90,62.24,62.39
1632089432,90.00,62.24,62.39
1632089492,90.10,62.06,62.20
1632089552,90.30,62.06,62.21
1632089612,90.20,62.06,62.21
1632089672,90.60,62.06,62.22
1632089732,90.50,61.88,62.02
1632089792,90.60,62.06,62.22
1632089852,90.80,61.88,62.04
1632089912,90.30,61.70,61.81
1632089972,90.80,61.70,61.84
1632090033,91.00,61.70,61.85
1632090093,91.00,61.70,61.85
1632090153,90.80,61.70,61.84
1632090213,90.60,61.70,61.83
1632090273,90.80,61.70,61.84
1632090333,90.90,61.70,61.84
1632090393,90.80,61.70,61.84
1632090453,90.90,61.70,61.84
1632090513,90.80,61.70,61.84
1632090573,90.70,61.70,61.83
1632090633,90.70,61.70,61.83
1632090693,90.80,61.70,61.84
1632090753,90.90,61.70,61.84
1632090813,91.00,61.70,61.85
1632090873,91.10,61.70,61.85
1632090933,91.10,61.52,61.65
1632090993,90.90,61.52,61.64
1632091053,91.20,61.70,61.86
1632091113,91.20,61.70,61.86
1632091173,91.20,61.70,61.86
1632091233,91.00,61.70,61.85
1632091293,91.10,61.70,61.85
1632091353,90.90,61.70,61.84
1632091413,91.00,61.70,61.85
1632091473,90.80,61.70,61.84
1632091533,90.80,61.52,61.64
1632091593,91.00,61.52,61.65
1632091653,91.00,61.34,61.45
1632091714,90.80,61.34,61.44
1632091774,91.10,61.34,61.46
1632091834,91.20,61.34,61.46
1632091894,91.20,61.34,61.46
1632091954,91.20,61.34,61.46
1632092014,91.10,61.16,61.26
1632092074,91.00,61.16,61.25
1632092134,91.30,61.16,61.27
1632092194,91.10,61.16,61.26
1632092254,91.10,61.16,61.26
1632092314,90.90,61.16,61.25
1632092374,91.00,61.16,61.25
1632092434,91.20,60.98,61.06
1632092494,91.10,60.98,61.06
1632092554,91.00,60.98,61.05
1632092614,91.30,60.98,61.07
1632092674,91.40,60.98,61.07
1632092734,91.10,60.98,61.06
1632092794,91.30,60.98,61.07
1632092854,91.30,60.98,61.07
1632092914,91.40,60.98,61.07
1632092974,91.60,60.80,60.89
1632093034,91.50,60.80,60.88
1632093094,91.50,60.80,60.88
1632093154,91.50,60.62,60.68
1632093214,91.80,60.62,60.70
1632093274,91.70,60.62,60.69
1632093334,91.70,60.62,60.69
1632093394,91.70,60.62,60.69
1632093455,91.80,60.62,60.70
1632093515,91.50,60.62,60.68
1632093575,91.80,60.62,60.70
1632093635,91.80,60.62,60.70
1632093695,91.90,60.62,60.70
1632093755,91.70,60.44,60.49
1632093815,91.90,60.44,60.50
1632093875,91.90,60.44,60.50
1632093935,91.80,60.44,60.50
1632093995,91.80,60.62,60.70
1632094055,91.90,60.62,60.70
1632094115,92.00,60.62,60.71
1632094175,92.10,60.44,60.51
1632094235,91.90,60.44,60.50
1632094295,91.90,60.44,60.50
1632094355,91.90,60.44,60.50
1632094415,92.10,60.44,60.51
1632094475,92.20,60.44,60.52
1632094535,91.80,60.44,60.50
1632094595,91.80,60.26,60.30
1632094655,92.00,60.26,60.31
1632094715,92.00,60.26,60.31
1632094775,92.00,60.26,60.31
1632094835,91.70,60.44,60.49
1632094895,91.70,60.26,60.30
1632094955,91.70,60.26,60.30
1632095015,92.00,60.44,60.51
1632095075,92.00,60.26,60.31
1632095135,91.80,60.26,60.30
1632095196,91.70,60.26,60.30
1632095256,91.60,60.26,60.29
1632095316,91.60,60.26,60.29
1632095376,91.60,60.26,60.29
1632095436,91.50,60.26,60.29
1632095496,91.70,60.08,60.10
1632095556,91.80,60.08,60.10
1632095616,91.80,60.08,60.10
1632095676,91.60,60.08,60.09
1632095736,91.70,60.08,60.10
1632095796,91.80,60.08,60.10
1632095856,91.80,60.08,60.10
1632095916,91.90,60.08,60.11
1632095976,91.80,60.08,60.10
