1631851204,42.932,74.932
1631851504,43.47,75.47
1631851804,42.932,74.932
1631852104,42.932,74.932
1631852404,43.47,75.47
1631852704,42.932,74.932
1631853004,42.932,74.932
1631853303,42.932,74.932
1631853603,44.007,76.007
1631853903,43.47,75.47
1631854203,42.932,74.932
1631854503,43.47,75.47
1631854803,44.007,76.007
1631855103,43.47,75.47
1631855403,42.932,74.932
1631855703,43.47,75.47
1631856003,42.932,74.932
1631856303,43.47,75.47
1631856603,43.47,75.47
1631856903,42.932,74.932
1631857203,42.932,74.932
1631857503,43.47,75.47
1631857804,42.932,74.932
1631858104,43.47,75.47
1631858404,43.47,75.47
1631858704,43.47,75.47
1631859004,42.932,74.932
1631859304,44.007,76.007
1631859604,42.394,74.394
1631859904,44.007,76.007
1631860204,43.47,75.47
1631860504,43.47,75.47
1631860804,42.932,74.932
1631861103,44.007,76.007
1631861403,43.47,75.47
1631861703,42.932,74.932
1631862003,43.47,75.47
1631862303,43.47,75.47
1631862603,42.932,74.932
1631862903,42.932,74.932
1631863203,42.932,74.932
1631863503,43.47,75.47
1631863803,44.007,76.007
1631864103,42.932,74.932
1631864403,42.932,74.932
1631864703,42.932,74.932
1631865003,42.932,74.932
1631865303,42.394,74.394
1631865603,42.932,74.932
1631865903,42.932,74.932
1631866204,42.932,74.932
1631866504,43.47,75.47
1631866804,42.932,74.932
1631867104,42.932,74.932
1631867404,42.932,74.932
1631867704,42.932,74.932
1631868004,42.932,74.932
1631868304,42.932,74.932
1631868604,42.932,74.932
1631868904,42.932,74.932
1631869204,42.932,74.932
1631869504,42.932,74.932
1631869804,42.932,74.932
1631870103,43.47,75.47
1631870403,42.932,74.932
1631870703,42.932,74.932
1631871003,42.932,74.932
1631871303,42.932,74.932
1631871603,42.932,74.932
1631871903,42.932,74.932
1631872203,41.856,73.856
1631872503,42.394,74.394
1631872803,42.932,74.932
1631873103,42.932,74.932
1631873403,41.856,73.856
1631873703,41.856,73.856
1631874003,41.856,73.856
1631874303,42.394,74.394
1631874603,42.932,74.932
1631874903,41.856,73.856
1631875203,41.856,73.856
1631875503,42.394,74.394
1631875803,41.856,73.856
1631876103,41.856,73.856
1631876403,41.856,73.856
1631876703,41.856,73.856
1631877003,42.394,74.394
1631877303,41.856,73.856
1631877603,41.856,73.856
1631877903,42.932,74.932
1631878203,42.932,74.932
1631878503,42.394,74.394
1631878803,42.394,74.394
1631879103,42.932,74.932
1631879403,42.394,74.394
1631879703,42.932,74.932
1631880003,42.932,74.932
1631880303,42.932,74.932
1631880603,42.932,74.932
1631880903,42.932,74.932
1631881203,42.932,74.932
1631881503,42.932,74.932
1631881803,42.932,74.932
1631882103,42.932,74.932
1631882403,43.47,75.47
1631882703,43.47,75.47
1631883003,43.47,75.47
1631883303,42.932,74.932
1631883603,44.007,76.007
1631883903,44.546,76.546
1631884203,43.47,75.47
1631884503,44.546,76.546
1631884803,44.007,76.007
1631885103,44.546,76.546
1631885403,44.546,76.546
1631885703,44.546,76.546
1631886003,44.007,76.007
1631886303,44.546,76.546
1631886603,44.007,76.007
1631886903,44.007,76.007
1631887203,44.007,76.007
1631887503,44.007,76.007
1631887803,44.007,76.007
1631888103,45.084,77.084
1631888403,44.546,76.546
1631888703,44.007,76.007
1631889003,44.546,76.546
1631889303,44.007,76.007
1631889603,45.084,77.084
1631889903,44.007,76.007
1631890203,44.546,76.546
1631890503,44.546,76.546
1631890803,44.546,76.546
1631891103,45.084,77.084
1631891403,44.546,76.546
1631891703,44.546,76.546
1631892003,45.084,77.084
1631892303,45.084,77.084
1631892603,45.084,77.084
1631892903,44.546,76.546
1631893203,45.084,77.084
1631893503,45.084,77.084
1631893803,45.084,77.084
1631894103,45.084,77.084
1631894403,45.084,77.084
1631894703,45.622,77.622
1631895003,45.084,77.084
1631895303,45.084,77.084
